,CountyName,Year,Hogs,Beef Cattle,Milk Cattle,Other Cattle
673,CALHOUN,1969,98000.0,9600.0,1200.0,63500.0
674,CALHOUN,1970,118000.0,9700.0,1000.0,66000.0
675,CALHOUN,1971,113000.0,9200.0,900.0,64000.0
676,CALHOUN,1972,105000.0,10800.0,900.0,66000.0
677,CALHOUN,1973,115000.0,10600.0,700.0,67100.0
678,CALHOUN,1974,111000.0,10300.0,600.0,63500.0
679,CALHOUN,1975,91200.0,10700.0,650.0,52200.0
680,CALHOUN,1976,105400.0,10750.0,500.0,46100.0
681,CALHOUN,1977,112000.0,0.0,0.0,0.0
682,CALHOUN,1978,125000.0,9100.0,400.0,53700.0
683,CALHOUN,1979,130000.0,9000.0,300.0,54000.0
684,CALHOUN,1980,135000.0,9500.0,300.0,56000.0
685,CALHOUN,1981,0.0,10300.0,300.0,57300.0
686,CALHOUN,1982,130000.0,9600.0,300.0,48200.0
687,CALHOUN,1983,140000.0,8600.0,300.0,44500.0
688,CALHOUN,1984,131000.0,7900.0,300.0,36000.0
689,CALHOUN,1985,118000.0,6200.0,200.0,29000.0
690,CALHOUN,1986,109000.0,5500.0,200.0,26000.0
691,CALHOUN,1987,115000.0,4500.0,100.0,26000.0
692,CALHOUN,1988,111000.0,5000.0,100.0,23000.0
693,CALHOUN,1989,118000.0,5400.0,100.0,23000.0
694,CALHOUN,1990,0.0,5400.0,100.0,26000.0
695,CALHOUN,1991,0.0,0.0,0.0,0.0
696,CALHOUN,1992,0.0,0.0,0.0,0.0
697,CALHOUN,1993,0.0,0.0,0.0,0.0
698,CALHOUN,1994,0.0,0.0,0.0,0.0
699,CALHOUN,1995,0.0,0.0,0.0,0.0
700,CALHOUN,1996,0.0,0.0,0.0,0.0
701,CALHOUN,1997,170055.0,,,21075.0
702,CALHOUN,1998,0.0,0.0,0.0,0.0
703,CALHOUN,1999,0.0,0.0,0.0,0.0
704,CALHOUN,2000,0.0,0.0,0.0,0.0
705,CALHOUN,2001,0.0,3000.0,0.0,13200.0
706,CALHOUN,2002,191893.0,2500.0,,13500.0
707,CALHOUN,2003,0.0,4000.0,0.0,16500.0
708,CALHOUN,2004,0.0,5000.0,0.0,19000.0
709,CALHOUN,2005,0.0,5500.0,0.0,18000.0
710,CALHOUN,2006,0.0,6000.0,0.0,17000.0
711,CALHOUN,2007,306224.0,5500.0,,21000.0
712,CALHOUN,2008,315000.0,0.0,0.0,19900.0
713,CALHOUN,2009,0.0,0.0,0.0,19600.0
714,CALHOUN,2010,0.0,0.0,0.0,19300.0
715,CALHOUN,2011,0.0,0.0,0.0,19300.0
716,CALHOUN,2012,359106.0,3033.0,,19000.0
717,CALHOUN,2013,0.0,3200.0,0.0,19900.0
718,CALHOUN,2014,0.0,3000.0,0.0,19200.0
719,CALHOUN,2015,0.0,3700.0,0.0,19900.0
720,CALHOUN,2016,0.0,4800.0,0.0,20000.0
721,CALHOUN,2017,316204.0,5100.0,,19900.0
722,CALHOUN,2018,0.0,5800.0,0.0,19500.0
723,CALHOUN,2019,0.0,5700.0,0.0,19400.0
724,CALHOUN,2020,0.0,5500.0,0.0,18800.0
725,CALHOUN,2021,0.0,5300.0,0.0,18100.0
726,CALHOUN,2022,0.0,5500.0,0.0,18900.0
727,CALHOUN,2023,0.0,5300.0,0.0,17800.0
728,CARROLL,1968,234000.0,15200.0,3700.0,115500.0
729,CARROLL,1969,218000.0,15500.0,3200.0,120000.0
730,CARROLL,1970,256000.0,17900.0,3000.0,126000.0
731,CARROLL,1971,251000.0,18800.0,2900.0,126000.0
732,CARROLL,1972,247000.0,19800.0,3000.0,131000.0
733,CARROLL,1973,271000.0,19700.0,2200.0,136200.0
734,CARROLL,1974,250000.0,19200.0,1900.0,141400.0
735,CARROLL,1975,240000.0,19200.0,1900.0,136000.0
736,CARROLL,1976,263600.0,19750.0,1900.0,115800.0
737,CARROLL,1977,273100.0,0.0,0.0,0.0
738,CARROLL,1978,295000.0,16600.0,1400.0,149300.0
739,CARROLL,1979,295000.0,16000.0,1300.0,149000.0
740,CARROLL,1980,300000.0,15900.0,1400.0,165000.0
741,CARROLL,1981,0.0,17200.0,1800.0,168000.0
742,CARROLL,1982,255000.0,16100.0,1900.0,143700.0
743,CARROLL,1983,275000.0,14300.0,1800.0,133000.0
744,CARROLL,1984,248000.0,13700.0,1600.0,106000.0
745,CARROLL,1985,226000.0,11000.0,1300.0,95000.0
746,CARROLL,1986,236000.0,10500.0,1300.0,87000.0
747,CARROLL,1987,289000.0,9500.0,700.0,87000.0
748,CARROLL,1988,279000.0,11600.0,600.0,86000.0
749,CARROLL,1989,252000.0,12000.0,500.0,90000.0
750,CARROLL,1990,0.0,11800.0,400.0,91000.0
751,CARROLL,1991,0.0,0.0,0.0,0.0
752,CARROLL,1992,0.0,0.0,0.0,0.0
753,CARROLL,1993,0.0,0.0,0.0,0.0
754,CARROLL,1994,0.0,0.0,0.0,0.0
755,CARROLL,1995,0.0,0.0,0.0,0.0
756,CARROLL,1996,0.0,0.0,0.0,0.0
757,CARROLL,1997,369537.0,9853.0,233.0,73442.0
758,CARROLL,1998,0.0,0.0,0.0,0.0
759,CARROLL,1999,0.0,0.0,0.0,0.0
760,CARROLL,2000,0.0,0.0,0.0,0.0
761,CARROLL,2001,0.0,9000.0,0.0,65200.0
762,CARROLL,2002,531966.0,7500.0,300.0,66000.0
763,CARROLL,2003,0.0,9000.0,300.0,70000.0
764,CARROLL,2004,0.0,8000.0,200.0,65500.0
765,CARROLL,2005,0.0,8000.0,0.0,73000.0
766,CARROLL,2006,0.0,8500.0,500.0,72000.0
767,CARROLL,2007,529108.0,11000.0,450.0,97000.0
768,CARROLL,2008,545000.0,12200.0,200.0,105000.0
769,CARROLL,2009,0.0,11600.0,200.0,105000.0
770,CARROLL,2010,0.0,11300.0,200.0,100000.0
771,CARROLL,2011,0.0,10800.0,200.0,100000.0
772,CARROLL,2012,557905.0,9800.0,200.0,94000.0
773,CARROLL,2013,0.0,0.0,0.0,83000.0
774,CARROLL,2014,0.0,0.0,0.0,80000.0
775,CARROLL,2015,0.0,0.0,0.0,75000.0
776,CARROLL,2016,0.0,0.0,0.0,70000.0
777,CARROLL,2017,749482.0,10690.0,72.0,65000.0
778,CARROLL,2018,0.0,10800.0,0.0,60000.0
779,CARROLL,2019,0.0,10600.0,0.0,60000.0
780,CARROLL,2020,0.0,10300.0,0.0,58000.0
781,CARROLL,2021,0.0,9800.0,0.0,56000.0
782,CARROLL,2022,0.0,10300.0,0.0,58000.0
783,CARROLL,2023,0.0,9800.0,0.0,55000.0
784,CASS,1968,152000.0,21700.0,2400.0,99000.0
785,CASS,1969,141000.0,22000.0,2500.0,99500.0
786,CASS,1970,153000.0,22700.0,2300.0,102000.0
787,CASS,1971,142000.0,25200.0,2200.0,104000.0
788,CASS,1972,136000.0,27600.0,2200.0,111000.0
789,CASS,1973,138000.0,28200.0,2000.0,114000.0
790,CASS,1974,122000.0,27000.0,1800.0,113000.0
791,CASS,1975,115500.0,28100.0,1600.0,104100.0
792,CASS,1976,117200.0,30650.0,1600.0,110400.0
793,CASS,1977,128700.0,0.0,0.0,0.0
794,CASS,1978,135000.0,28600.0,1500.0,106000.0
795,CASS,1979,150000.0,26000.0,1400.0,100000.0
796,CASS,1980,145000.0,27500.0,1000.0,98000.0
797,CASS,1981,0.0,28800.0,1000.0,94600.0
798,CASS,1982,120000.0,27800.0,900.0,88400.0
799,CASS,1983,115000.0,24200.0,900.0,82500.0
800,CASS,1984,104000.0,22600.0,700.0,72000.0
801,CASS,1985,102000.0,21300.0,600.0,60000.0
802,CASS,1986,93000.0,17500.0,600.0,58000.0
803,CASS,1987,98000.0,16500.0,700.0,57000.0
804,CASS,1988,96000.0,17000.0,700.0,54000.0
805,CASS,1989,104000.0,18000.0,800.0,58000.0
806,CASS,1990,0.0,17700.0,600.0,60000.0
807,CASS,1991,0.0,0.0,0.0,0.0
808,CASS,1992,0.0,0.0,0.0,0.0
809,CASS,1993,0.0,0.0,0.0,0.0
810,CASS,1994,0.0,0.0,0.0,0.0
811,CASS,1995,0.0,0.0,0.0,0.0
812,CASS,1996,0.0,0.0,0.0,0.0
813,CASS,1997,62684.0,16971.0,363.0,50308.0
814,CASS,1998,0.0,0.0,0.0,0.0
815,CASS,1999,0.0,0.0,0.0,0.0
816,CASS,2000,0.0,0.0,0.0,0.0
817,CASS,2001,0.0,16500.0,0.0,52400.0
818,CASS,2002,64364.0,14500.0,,49000.0
819,CASS,2003,0.0,14500.0,0.0,52000.0
820,CASS,2004,0.0,16000.0,0.0,42500.0
821,CASS,2005,0.0,18000.0,0.0,48000.0
822,CASS,2006,0.0,16500.0,0.0,51000.0
823,CASS,2007,67985.0,16000.0,,50000.0
824,CASS,2008,70000.0,0.0,0.0,47000.0
825,CASS,2009,0.0,0.0,0.0,46000.0
826,CASS,2010,0.0,0.0,0.0,45500.0
827,CASS,2011,0.0,0.0,0.0,45500.0
828,CASS,2012,47681.0,,,45000.0
829,CASS,2013,0.0,0.0,0.0,45000.0
830,CASS,2014,0.0,0.0,0.0,43500.0
831,CASS,2015,0.0,0.0,0.0,45000.0
832,CASS,2016,0.0,0.0,0.0,46000.0
833,CASS,2017,35525.0,,,45000.0
834,CASS,2018,0.0,0.0,0.0,42000.0
835,CASS,2019,0.0,0.0,0.0,41500.0
836,CASS,2020,0.0,0.0,0.0,40500.0
837,CASS,2021,0.0,0.0,0.0,39000.0
838,CASS,2022,0.0,0.0,0.0,41000.0
839,CASS,2023,0.0,0.0,0.0,38500.0
840,CEDAR,1968,328000.0,16600.0,5900.0,97000.0
841,CEDAR,1969,275000.0,18000.0,4900.0,97000.0
842,CEDAR,1970,317000.0,18300.0,4600.0,98000.0
843,CEDAR,1971,295000.0,19700.0,4400.0,98000.0
844,CEDAR,1972,276000.0,19800.0,4300.0,105000.0
845,CEDAR,1973,286000.0,20200.0,3600.0,99500.0
846,CEDAR,1974,266000.0,18900.0,3200.0,91300.0
847,CEDAR,1975,266400.0,19000.0,3100.0,86200.0
848,CEDAR,1976,264500.0,20450.0,2800.0,83700.0
849,CEDAR,1977,258300.0,0.0,0.0,0.0
850,CEDAR,1978,270000.0,18300.0,1900.0,79100.0
851,CEDAR,1979,270000.0,16500.0,2100.0,66000.0
852,CEDAR,1980,265000.0,16700.0,2100.0,63000.0
853,CEDAR,1981,0.0,17000.0,2100.0,61900.0
854,CEDAR,1982,220000.0,16200.0,2200.0,57500.0
855,CEDAR,1983,225000.0,13700.0,2100.0,53000.0
856,CEDAR,1984,203000.0,12000.0,2100.0,53000.0
857,CEDAR,1985,195000.0,11000.0,2100.0,48000.0
858,CEDAR,1986,197000.0,11000.0,2200.0,41000.0
859,CEDAR,1987,215000.0,11000.0,1500.0,36000.0
860,CEDAR,1988,227000.0,11000.0,1400.0,39000.0
861,CEDAR,1989,191000.0,12100.0,1700.0,39000.0
862,CEDAR,1990,0.0,11600.0,1800.0,38000.0
863,CEDAR,1991,0.0,0.0,0.0,0.0
864,CEDAR,1992,0.0,0.0,0.0,0.0
865,CEDAR,1993,0.0,0.0,0.0,0.0
866,CEDAR,1994,0.0,0.0,0.0,0.0
867,CEDAR,1995,0.0,0.0,0.0,0.0
868,CEDAR,1996,0.0,0.0,0.0,0.0
869,CEDAR,1997,150944.0,9970.0,899.0,30252.0
870,CEDAR,1998,0.0,0.0,0.0,0.0
871,CEDAR,1999,0.0,0.0,0.0,0.0
872,CEDAR,2000,0.0,0.0,0.0,0.0
873,CEDAR,2001,0.0,9500.0,700.0,29400.0
874,CEDAR,2002,141678.0,9000.0,479.0,28000.0
875,CEDAR,2003,0.0,9000.0,500.0,22500.0
876,CEDAR,2004,0.0,7500.0,600.0,28500.0
877,CEDAR,2005,0.0,7000.0,0.0,26500.0
878,CEDAR,2006,0.0,8000.0,500.0,28000.0
879,CEDAR,2007,160784.0,8000.0,600.0,28000.0
880,CEDAR,2008,165000.0,8400.0,900.0,28500.0
881,CEDAR,2009,0.0,8100.0,900.0,28000.0
882,CEDAR,2010,0.0,7800.0,900.0,28000.0
883,CEDAR,2011,0.0,7500.0,800.0,27500.0
884,CEDAR,2012,200665.0,7800.0,800.0,27000.0
885,CEDAR,2013,0.0,8300.0,300.0,23000.0
886,CEDAR,2014,0.0,7900.0,200.0,22000.0
887,CEDAR,2015,0.0,8200.0,300.0,23000.0
888,CEDAR,2016,0.0,8600.0,200.0,23000.0
889,CEDAR,2017,362144.0,9000.0,200.0,23000.0
890,CEDAR,2018,0.0,8500.0,200.0,24000.0
891,CEDAR,2019,0.0,8300.0,200.0,24000.0
892,CEDAR,2020,0.0,8100.0,200.0,23000.0
893,CEDAR,2021,0.0,7700.0,200.0,22000.0
894,CEDAR,2022,0.0,8100.0,200.0,23000.0
895,CEDAR,2023,0.0,7700.0,200.0,22000.0
896,CERRO GORDO,1968,171500.0,8600.0,3300.0,46000.0
897,CERRO GORDO,1969,146000.0,8300.0,2800.0,44500.0
898,CERRO GORDO,1970,167000.0,8400.0,2500.0,42000.0
899,CERRO GORDO,1971,150000.0,8500.0,2300.0,40000.0
900,CERRO GORDO,1972,131000.0,8900.0,2100.0,38000.0
901,CERRO GORDO,1973,130000.0,8900.0,1700.0,36100.0
902,CERRO GORDO,1974,130000.0,8500.0,1400.0,34400.0
903,CERRO GORDO,1975,123700.0,8000.0,1400.0,33700.0
904,CERRO GORDO,1976,133900.0,8150.0,1150.0,35000.0
905,CERRO GORDO,1977,139200.0,7700.0,1100.0,34300.0
906,CERRO GORDO,1978,140000.0,7700.0,1000.0,31500.0
907,CERRO GORDO,1979,140000.0,7400.0,900.0,31000.0
908,CERRO GORDO,1980,145000.0,7400.0,1000.0,27000.0
909,CERRO GORDO,1981,150000.0,7800.0,1100.0,28700.0
910,CERRO GORDO,1982,160000.0,7300.0,1100.0,26000.0
911,CERRO GORDO,1983,165000.0,6600.0,1100.0,24200.0
912,CERRO GORDO,1984,152000.0,6600.0,1100.0,22000.0
913,CERRO GORDO,1985,147000.0,5600.0,1100.0,22000.0
914,CERRO GORDO,1986,128000.0,4900.0,1100.0,16000.0
915,CERRO GORDO,1987,130000.0,4000.0,800.0,14500.0
916,CERRO GORDO,1988,130000.0,4400.0,800.0,13500.0
917,CERRO GORDO,1989,135000.0,4300.0,800.0,14500.0
918,CERRO GORDO,1990,0.0,3600.0,800.0,14500.0
919,CERRO GORDO,1991,0.0,0.0,0.0,0.0
920,CERRO GORDO,1992,0.0,0.0,0.0,0.0
921,CERRO GORDO,1993,0.0,0.0,0.0,0.0
922,CERRO GORDO,1994,0.0,0.0,0.0,0.0
923,CERRO GORDO,1995,0.0,0.0,0.0,0.0
924,CERRO GORDO,1996,0.0,0.0,0.0,0.0
925,CERRO GORDO,1997,125840.0,2690.0,470.0,9380.0
926,CERRO GORDO,1998,0.0,0.0,0.0,0.0
927,CERRO GORDO,1999,0.0,0.0,0.0,0.0
928,CERRO GORDO,2000,0.0,0.0,0.0,0.0
929,CERRO GORDO,2001,0.0,3100.0,0.0,11900.0
930,CERRO GORDO,2002,144002.0,3500.0,391.0,11500.0
931,CERRO GORDO,2003,0.0,3000.0,200.0,11000.0
932,CERRO GORDO,2004,0.0,3000.0,0.0,11500.0
933,CERRO GORDO,2005,0.0,4000.0,0.0,13500.0
934,CERRO GORDO,2006,0.0,4000.0,0.0,14000.0
935,CERRO GORDO,2007,131481.0,3500.0,428.0,13000.0
936,CERRO GORDO,2008,135000.0,3300.0,400.0,10100.0
937,CERRO GORDO,2009,0.0,3200.0,400.0,10000.0
938,CERRO GORDO,2010,0.0,3100.0,400.0,9900.0
939,CERRO GORDO,2011,0.0,3000.0,400.0,9900.0
940,CERRO GORDO,2012,131340.0,3100.0,400.0,9700.0
941,CERRO GORDO,2013,0.0,0.0,0.0,9000.0
942,CERRO GORDO,2014,0.0,0.0,0.0,8700.0
943,CERRO GORDO,2015,0.0,0.0,0.0,9000.0
944,CERRO GORDO,2016,0.0,0.0,0.0,9100.0
945,CERRO GORDO,2017,124086.0,,,9000.0
946,CERRO GORDO,2018,0.0,0.0,0.0,9700.0
947,CERRO GORDO,2019,0.0,0.0,0.0,9600.0
948,CERRO GORDO,2020,0.0,0.0,0.0,9300.0
949,CERRO GORDO,2021,0.0,0.0,0.0,9000.0
950,CERRO GORDO,2022,0.0,0.0,0.0,9300.0
951,CERRO GORDO,2023,0.0,0.0,0.0,8900.0
952,CHEROKEE,1968,187500.0,11300.0,3400.0,114500.0
953,CHEROKEE,1969,156000.0,13300.0,3000.0,122000.0
954,CHEROKEE,1970,184000.0,15100.0,2700.0,128000.0
955,CHEROKEE,1971,178000.0,17400.0,2700.0,127000.0
956,CHEROKEE,1972,168000.0,18000.0,2700.0,131000.0
957,CHEROKEE,1973,173000.0,20100.0,2400.0,134500.0
958,CHEROKEE,1974,158000.0,19500.0,2300.0,141100.0
959,CHEROKEE,1975,153300.0,22600.0,2400.0,144200.0
960,CHEROKEE,1976,171400.0,21000.0,2200.0,115700.0
961,CHEROKEE,1977,177700.0,20000.0,2100.0,127200.0
962,CHEROKEE,1978,178000.0,19900.0,2400.0,142900.0
963,CHEROKEE,1979,195000.0,18500.0,2300.0,138000.0
964,CHEROKEE,1980,200000.0,19500.0,2100.0,145000.0
965,CHEROKEE,1981,215000.0,21200.0,2100.0,148100.0
966,CHEROKEE,1982,190000.0,20200.0,2100.0,145600.0
967,CHEROKEE,1983,205000.0,18000.0,2000.0,133500.0
968,CHEROKEE,1984,210000.0,15700.0,1800.0,120000.0
969,CHEROKEE,1985,189000.0,13700.0,1500.0,103000.0
970,CHEROKEE,1986,180000.0,12500.0,1500.0,91500.0
971,CHEROKEE,1987,195000.0,11800.0,1700.0,70000.0
972,CHEROKEE,1988,187000.0,12000.0,1700.0,64000.0
973,CHEROKEE,1989,190000.0,12000.0,1800.0,65000.0
974,CHEROKEE,1990,0.0,11000.0,1900.0,65000.0
975,CHEROKEE,1991,0.0,0.0,0.0,0.0
976,CHEROKEE,1992,0.0,0.0,0.0,0.0
977,CHEROKEE,1993,0.0,0.0,0.0,0.0
978,CHEROKEE,1994,0.0,0.0,0.0,0.0
979,CHEROKEE,1995,0.0,0.0,0.0,0.0
980,CHEROKEE,1996,0.0,0.0,0.0,0.0
981,CHEROKEE,1997,219006.0,11083.0,813.0,50743.0
982,CHEROKEE,1998,0.0,0.0,0.0,0.0
983,CHEROKEE,1999,0.0,0.0,0.0,0.0
984,CHEROKEE,2000,0.0,0.0,0.0,0.0
985,CHEROKEE,2001,0.0,10600.0,900.0,50500.0
986,CHEROKEE,2002,223059.0,9500.0,700.0,47000.0
987,CHEROKEE,2003,0.0,11000.0,600.0,59500.0
988,CHEROKEE,2004,0.0,10500.0,400.0,56500.0
989,CHEROKEE,2005,0.0,12000.0,0.0,52500.0
990,CHEROKEE,2006,0.0,14000.0,300.0,63000.0
991,CHEROKEE,2007,246170.0,13000.0,1178.0,71000.0
992,CHEROKEE,2008,255000.0,13200.0,1100.0,77000.0
993,CHEROKEE,2009,0.0,12600.0,1100.0,76000.0
994,CHEROKEE,2010,0.0,12200.0,1100.0,75000.0
995,CHEROKEE,2011,0.0,11800.0,1100.0,75000.0
996,CHEROKEE,2012,282516.0,12200.0,1100.0,66000.0
997,CHEROKEE,2013,0.0,13100.0,400.0,56000.0
998,CHEROKEE,2014,0.0,12400.0,400.0,54000.0
999,CHEROKEE,2015,0.0,12800.0,400.0,57000.0
1000,CHEROKEE,2016,0.0,13500.0,300.0,60000.0
1001,CHEROKEE,2017,259035.0,14600.0,400.0,63000.0
1002,CHEROKEE,2018,0.0,0.0,0.0,66000.0
1003,CHEROKEE,2019,0.0,0.0,0.0,66000.0
1004,CHEROKEE,2020,0.0,0.0,0.0,64000.0
1005,CHEROKEE,2021,0.0,0.0,0.0,61000.0
1006,CHEROKEE,2022,0.0,0.0,0.0,64000.0
1007,CHEROKEE,2023,0.0,0.0,0.0,61000.0
1008,CHICKASAW,1968,127500.0,10400.0,12100.0,62500.0
1009,CHICKASAW,1969,120000.0,11500.0,11000.0,62000.0
1010,CHICKASAW,1970,140000.0,11700.0,10300.0,62000.0
1011,CHICKASAW,1971,127000.0,14600.0,10300.0,60000.0
1012,CHICKASAW,1972,118000.0,14100.0,10500.0,64000.0
1013,CHICKASAW,1973,116000.0,14300.0,10200.0,62400.0
1014,CHICKASAW,1974,118000.0,14500.0,9200.0,61400.0
1015,CHICKASAW,1975,108800.0,14900.0,8800.0,59900.0
1016,CHICKASAW,1976,130100.0,13900.0,7800.0,58900.0
1017,CHICKASAW,1977,135700.0,0.0,0.0,0.0
1018,CHICKASAW,1978,145000.0,12000.0,7500.0,63000.0
1019,CHICKASAW,1979,160000.0,12000.0,6900.0,56000.0
1020,CHICKASAW,1980,150000.0,12500.0,6600.0,54000.0
1021,CHICKASAW,1981,0.0,12900.0,6600.0,55200.0
1022,CHICKASAW,1982,130000.0,12300.0,6600.0,50000.0
1023,CHICKASAW,1983,140000.0,10400.0,6500.0,46500.0
1024,CHICKASAW,1984,129000.0,8800.0,7000.0,47000.0
1025,CHICKASAW,1985,117000.0,8200.0,7500.0,47000.0
1026,CHICKASAW,1986,120000.0,7000.0,7400.0,45000.0
1027,CHICKASAW,1987,138000.0,6200.0,6500.0,39000.0
1028,CHICKASAW,1988,132000.0,6500.0,6400.0,42500.0
1029,CHICKASAW,1989,119000.0,7000.0,6600.0,42000.0
1030,CHICKASAW,1990,0.0,6200.0,6500.0,42000.0
1031,CHICKASAW,1991,0.0,0.0,0.0,0.0
1032,CHICKASAW,1992,0.0,0.0,0.0,0.0
1033,CHICKASAW,1993,0.0,0.0,0.0,0.0
1034,CHICKASAW,1994,0.0,0.0,0.0,0.0
1035,CHICKASAW,1995,0.0,0.0,0.0,0.0
1036,CHICKASAW,1996,0.0,0.0,0.0,0.0
1037,CHICKASAW,1997,127832.0,6433.0,5767.0,40140.0
1038,CHICKASAW,1998,0.0,0.0,0.0,0.0
